time,up_preprocessed,octez_validator_block_worker_error_count_preprocessed,ocaml_gc_allocated_bytes_preprocessed,octez_p2p_connections_active_preprocessed,process_cpu_seconds_total_preprocessed,octez_store_last_merge_time_preprocessed,octez_validator_chain_synchronisation_status_preprocessed,octez_validator_chain_is_bootstrapped_preprocessed,octez_validator_peer_system_error_preprocessed,octez_validator_peer_unavailable_protocol_preprocessed,octez_validator_peer_unknown_error_preprocessed,octez_p2p_swap_fail_preprocessed,octez_store_invalid_blocks_preprocessed,process_start_time_seconds_preprocessed
48611.938668,,,,,,,,,0.0,,,,,
48611.966786,,,,,,,,0.0,,,,,,
48611.998005,,,,,,,0.0,,,,,,,
48612.020867,,,,,,1.0,,,,,,,,
48612.050575,,,,,0.3242045727206979,,,,,,,,,
48612.077222,,,,0.045454545454545414,,,,,,,,,,
48612.099435,,,0.31467447616027844,,,,,,,,,,,
48612.129973,0.0,,,,,,,,,,,,,
48612.16565,,0.0,,,,,,,,,,,,
48912.313967,,,,,,,,,,,,,,0.0
48912.339134,,,,,,,,,,,,,0.0,
48912.35582,,,,,,,,,,,,0.2927927927927928,,
48912.381762,,,,,,,,,,,0.0,,,
48912.40153,,,,,,,,,,0.0,,,,
48912.429138,,,,,,,,,0.0,,,,,
48912.453865,,,,,,,,0.0,,,,,,
48912.483268,,,,,,,0.0,,,,,,,
48912.501965,,,,,,1.0,,,,,,,,
48912.529892,,,,,0.3259352777193514,,,,,,,,,
48912.553867,,,,0.27272727272727293,,,,,,,,,,
48912.576427,,,0.3163530502792331,,,,,,,,,,,
48912.604927,0.0,,,,,,,,,,,,,
48912.633017,,0.0,,,,,,,,,,,,
49212.806847,,,,,,,,,,,,,,0.0
49212.834542,,,,,,,,,,,,,0.0,
49212.855191,,,,,,,,,,,,0.2927927927927928,,
49212.883601,,,,,,,,,,,0.0,,,
49212.906676,,,,,,,,,,0.0,,,,
49212.936537,,,,,,,,,0.0,,,,,
49212.958699,,,,,,,,0.0,,,,,,
49212.99035,,,,,,,0.0,,,,,,,
49213.012917,,,,,,1.0,,,,,,,,
49213.041852,,,,,0.32775386542399465,,,,,,,,,
49213.042956,,,,0.27272727272727293,,,,,,,,,,
49213.06761,,,0.31816276181561587,,,,,,,,,,,
49213.095594,0.0,,,,,,,,,,,,,
49213.13476,,0.0,,,,,,,,,,,,
49513.267406,,,,,,,,,,,,,,0.0
49513.295381,,,,,,,,,,,,,0.0,
49513.315768,,,,,,,,,,,,0.2927927927927928,,
49513.34399,,,,,,,,,,,0.0,,,
49513.365687,,,,,,,,,,0.0,,,,
49513.395378,,,,,,,,,0.0,,,,,
49513.425158,,,,,,,,0.0,,,,,,
49513.458204,,,,,,,0.0,,,,,,,
49513.482056,,,,,,1.0,,,,,,,,
49513.512111,,,,,0.32971475791372296,,,,,,,,,
49513.539132,,,,0.40909090909090917,,,,,,,,,,
49513.564737,,,0.32010911456570135,,,,,,,,,,,
49513.594231,0.0,,,,,,,,,,,,,
49513.628268,,0.0,,,,,,,,,,,,
49813.734441,,,,,,,,,,,,,,0.0
49813.762908,,,,,,,,,,,,,0.0,
49813.782294,,,,,,,,,,,,0.2927927927927928,,
49813.809634,,,,,,,,,,,0.0,,,
49813.831884,,,,,,,,,,0.0,,,,
49813.861267,,,,,,,,,0.0,,,,,
49813.889156,,,,,,,,0.0,,,,,,
49813.921412,,,,,,,0.0,,,,,,,
49813.942732,,,,,,1.0,,,,,,,,
49813.972912,,,,,0.33165789618608077,,,,,,,,,
49814.000152,,,,0.7727272727272729,,,,,,,,,,
49814.023036,,,0.322018377896665,,,,,,,,,,,
49814.053742,0.0,,,,,,,,,,,,,
49814.091808,,0.0,,,,,,,,,,,,
50114.222891,,,,,,,,,,,,,,0.0
50114.23942,,,,,,,,,,,,,0.0,
50114.25859,,,,,,,,,,,,0.29729729729729726,,
50114.285431,,,,,,,,,,,0.0,,,
50114.307512,,,,,,,,,,0.0,,,,
50114.336979,,,,,,,,,0.0,,,,,
50114.365499,,,,,,,,0.0,,,,,,
50114.397094,,,,,,,0.0,,,,,,,
50114.417368,,,,,,1.0,,,,,,,,
50114.440096,,,,,0.33373145985017316,,,,,,,,,
50114.462067,,,,0.1818181818181821,,,,,,,,,,
50114.486882,,,0.32409769723891146,,,,,,,,,,,
50114.513401,0.0,,,,,,,,,,,,,
50114.553212,,0.0,,,,,,,,,,,,
50414.68369,,,,,,,,,,,,,,0.0
50414.710251,,,,,,,,,,,,,0.0,
50414.728766,,,,,,,,,,,,0.29729729729729726,,
50414.757668,,,,,,,,,,,0.0,,,
50414.77956,,,,,,,,,,0.0,,,,
50414.808037,,,,,,,,,0.0,,,,,
50414.836771,,,,,,,,0.0,,,,,,
50414.869782,,,,,,,0.0,,,,,,,
50414.892572,,,,,,1.0,,,,,,,,
50414.922131,,,,,0.33563507285275873,,,,,,,,,
50414.948296,,,,0.31818181818181834,,,,,,,,,,
50414.971024,,,0.3259601248202969,,,,,,,,,,,
50415.001717,0.0,,,,,,,,,,,,,
50415.039719,,0.0,,,,,,,,,,,,
50715.094031,,,,,,,,,,,,,,0.0
50715.122143,,,,,,,,,,,,,0.0,
50715.14278,,,,,,,,,,,,0.29729729729729726,,
50715.169707,,,,,,,,,,,0.0,,,
50715.192177,,,,,,,,,,0.0,,,,
50715.220158,,,,,,,,,0.0,,,,,
50715.247275,,,,,,,,0.0,,,,,,
50715.27805,,,,,,,0.0,,,,,,,
50715.30004,,,,,,1.0,,,,,,,,
50715.329753,,,,,0.3375627336048399,,,,,,,,,
50715.356631,,,,0.5,,,,,,,,,,
50715.381755,,,0.3278363123457556,,,,,,,,,,,
50715.412105,0.0,,,,,,,,,,,,,
50715.450244,,0.0,,,,,,,,,,,,
51015.567782,,,,,,,,,,,,,,0.0
51015.59535,,,,,,,,,,,,,0.0,
51015.614309,,,,,,,,,,,,0.3018018018018017,,
51015.642359,,,,,,,,,,,0.0,,,
51015.664336,,,,,,,,,,0.0,,,,
51015.692496,,,,,,,,,0.0,,,,,
51015.718503,,,,,,,,0.0,,,,,,
51015.751247,,,,,,,0.0,,,,,,,
51015.772921,,,,,,1.0,,,,,,,,
51015.801514,,,,,0.33959808533637814,,,,,,,,,
51015.826507,,,,0.7727272727272729,,,,,,,,,,
51015.849495,,,0.32982019538554064,,,,,,,,,,,
51015.879027,0.0,,,,,,,,,,,,,
51015.914264,,0.0,,,,,,,,,,,,
51316.031905,,,,,,,,,,,,,,0.0
51316.05895,,,,,,,,,,,,,0.0,
51316.077805,,,,,,,,,,,,0.3063063063063063,,
51316.105505,,,,,,,,,,,0.0,,,
51316.128002,,,,,,,,,,0.0,,,,
51316.155702,,,,,,,,,0.0,,,,,
51316.184188,,,,,,,,0.0,,,,,,
51316.215628,,,,,,,0.0,,,,,,,
51316.238919,,,,,,1.0,,,,,,,,
51316.267541,,,,,0.34192333506750194,,,,,,,,,
51316.294495,,,,0.1818181818181821,,,,,,,,,,
51316.319553,,,0.3320680413473571,,,,,,,,,,,
51316.349874,0.0,,,,,,,,,,,,,
51316.388593,,0.0,,,,,,,,,,,,
51616.504621,,,,,,,,,,,,,,0.0
51616.532418,,,,,,,,,,,,,0.0,
51616.551585,,,,,,,,,,,,0.31081081081081074,,
51616.57933,,,,,,,,,,,0.0,,,
51616.600673,,,,,,,,,,0.0,,,,
51616.629502,,,,,,,,,0.0,,,,,
51616.657049,,,,,,,,0.0,,,,,,
51616.68782,,,,,,,0.0,,,,,,,
51616.708295,,,,,,1.0,,,,,,,,
51616.736606,,,,,0.34390851225094765,,,,,,,,,
51616.762843,,,,0.31818181818181834,,,,,,,,,,
51616.787238,,,0.3340017938864944,,,,,,,,,,,
51616.815807,0.0,,,,,,,,,,,,,
51616.850583,,0.0,,,,,,,,,,,,
51916.968436,,,,,,,,,,,,,,0.0
51916.993641,,,,,,,,,,,,,0.0,
51917.01408,,,,,,,,,,,,0.31081081081081074,,
51917.042997,,,,,,,,,,,0.0,,,
51917.066676,,,,,,,,,,0.0,,,,
51917.097116,,,,,,,,,0.0,,,,,
51917.126269,,,,,,,,0.0,,,,,,
51917.15989,,,,,,,0.0,,,,,,,
51917.183527,,,,,,1.0,,,,,,,,
51917.198139,,,,,0.34619443168784636,,,,,,,,,
51917.226011,,,,0.5,,,,,,,,,,
51917.251277,,,0.3358309953373583,,,,,,,,,,,
51917.28232,0.0,,,,,,,,,,,,,
51917.32271,,0.0,,,,,,,,,,,,
52217.427864,,,,,,,,,,,,,,0.0
52217.456238,,,,,,,,,,,,,0.0,
52217.476396,,,,,,,,,,,,0.31081081081081074,,
52217.5044,,,,,,,,,,,0.0,,,
52217.527203,,,,,,,,,,0.0,,,,
52217.556727,,,,,,,,,0.0,,,,,
52217.584791,,,,,,,,0.0,,,,,,
52217.616033,,,,,,,0.0,,,,,,,
52217.636625,,,,,,0.7610478607202964,,,,,,,,
52217.663395,,,,,0.3480622390873622,,,,,,,,,
52217.690732,,,,0.6818181818181821,,,,,,,,,,
52217.715799,,,0.3376955036839743,,,,,,,,,,,
52217.745645,0.0,,,,,,,,,,,,,
52217.78527,,0.0,,,,,,,,,,,,
52517.874987,,,,,,,,,,,,,,0.0
52517.903057,,,,,,,,,,,,,0.0,
52517.923387,,,,,,,,,,,,0.3153153153153153,,
52517.952014,,,,,,,,,,,0.0,,,
52517.97418,,,,,,,,,,0.0,,,,
52518.00349,,,,,,,,,0.0,,,,,
52518.030552,,,,,,,,0.0,,,,,,
52518.062711,,,,,,,0.0,,,,,,,
52518.085504,,,,,,0.7610478607202964,,,,,,,,
52518.116385,,,,,0.3500191578399354,,,,,,,,,
52518.144141,,,,0.8636363636363638,,,,,,,,,,
52518.168808,,,0.33970247528901076,,,,,,,,,,,
52518.199253,0.0,,,,,,,,,,,,,
52518.237888,,0.0,,,,,,,,,,,,
52818.332856,,,,,,,,,,,,,,0.0
52818.360884,,,,,,,,,,,,,0.0,
52818.379493,,,,,,,,,,,,0.3153153153153153,,
52818.407093,,,,,,,,,,,0.0,,,
52818.428496,,,,,,,,,,0.0,,,,
52818.45734,,,,,,,,,0.0,,,,,
52818.484311,,,,,,,,0.0,,,,,,
52818.5167,,,,,,,0.0,,,,,,,
52818.54023,,,,,,0.7610478607202964,,,,,,,,
52818.570954,,,,,0.3517757417020647,,,,,,,,,
52818.598639,,,,0.13636363636363624,,,,,,,,,,
52818.623451,,,0.34150646806740714,,,,,,,,,,,
52818.654124,0.0,,,,,,,,,,,,,
52818.692958,,0.0,,,,,,,,,,,,
53118.784055,,,,,,,,,,,,,,0.0
53118.811915,,,,,,,,,,,,,0.0,
53118.831693,,,,,,,,,,,,0.3153153153153153,,
53118.860019,,,,,,,,,,,0.0,,,
53118.882392,,,,,,,,,,0.0,,,,
53118.913003,,,,,,,,,0.0,,,,,
53118.942193,,,,,,,,0.0,,,,,,
53118.974053,,,,,,,0.0,,,,,,,
53118.997654,,,,,,0.7610478607202964,,,,,,,,
53119.028649,,,,,0.3534842213327073,,,,,,,,,
53119.055607,,,,0.4545454545454546,,,,,,,,,,
53119.080769,,,0.3432658854827362,,,,,,,,,,,
53119.111326,0.0,,,,,,,,,,,,,
53119.150238,,0.0,,,,,,,,,,,,
53419.251798,,,,,,,,,,,,,,0.0
53419.278024,,,,,,,,,,,,,0.0,
53419.296565,,,,,,,,,,,,0.3198198198198198,,
53419.32422,,,,,,,,,,,0.0,,,
53419.345644,,,,,,,,,,0.0,,,,
53419.374404,,,,,,,,,0.0,,,,,
53419.403016,,,,,,,,0.0,,,,,,
53419.434597,,,,,,,0.0,,,,,,,
53419.457352,,,,,,0.7610478607202964,,,,,,,,
53419.487838,,,,,0.3552450463646679,,,,,,,,,
53419.515527,,,,0.4545454545454546,,,,,,,,,,
53419.535392,,,0.3450219478934352,,,,,,,,,,,
53419.56394,0.0,,,,,,,,,,,,,
53419.60177,,0.0,,,,,,,,,,,,
53719.706834,,,,,,,,,,,,,,0.0
53719.73447,,,,,,,,,,,,,0.0,
53719.754749,,,,,,,,,,,,0.3198198198198198,,
53719.783163,,,,,,,,,,,0.0,,,
53719.805419,,,,,,,,,,0.0,,,,
53719.834795,,,,,,,,,0.0,,,,,
53719.863666,,,,,,,,0.0,,,,,,
53719.896488,,,,,,,0.0,,,,,,,
53719.91908,,,,,,0.7610478607202964,,,,,,,,
53719.94858,,,,,0.3570968545525782,,,,,,,,,
53719.974622,,,,0.7272727272727275,,,,,,,,,,
53719.998954,,,0.3469354148177597,,,,,,,,,,,
53720.029454,0.0,,,,,,,,,,,,,
53720.069552,,0.0,,,,,,,,,,,,
54020.180629,,,,,,,,,,,,,,0.0
54020.208154,,,,,,,,,,,,,0.0,
54020.226409,,,,,,,,,,,,0.32432432432432434,,
54020.250458,,,,,,,,,,,0.0,,,
54020.272674,,,,,,,,,,0.0,,,,
54020.301324,,,,,,,,,0.0,,,,,
54020.329042,,,,,,,,0.0,,,,,,
54020.361087,,,,,,,0.0,,,,,,,
54020.381795,,,,,,0.7610478607202964,,,,,,,,
54020.410078,,,,,0.35906458616720294,,,,,,,,,
54020.436126,,,,0.8181818181818183,,,,,,,,,,
54020.460382,,,0.34891061066709805,,,,,,,,,,,
54020.490713,0.0,,,,,,,,,,,,,
54020.528273,,0.0,,,,,,,,,,,,
54320.632929,,,,,,,,,,,,,,0.0
54320.660316,,,,,,,,,,,,,0.0,
54320.678112,,,,,,,,,,,,0.3288288288288288,,
54320.705332,,,,,,,,,,,0.0,,,
54320.727086,,,,,,,,,,0.0,,,,
54320.755773,,,,,,,,,0.0,,,,,
54320.78375,,,,,,,,0.0,,,,,,
54320.815036,,,,,,,0.0,,,,,,,
54320.83658,,,,,,0.7610478607202964,,,,,,,,
54320.867481,,,,,0.36095314159973957,,,,,,,,,
54320.893128,,,,0.27272727272727293,,,,,,,,,,
54320.916265,,,0.35078070928520944,,,,,,,,,,,
54320.946194,0.0,,,,,,,,,,,,,
54320.983123,,0.0,,,,,,,,,,,,
54621.102908,,,,,,,,,,,,,,0.0
54621.130788,,,,,,,,,,,,,0.0,
54621.150647,,,,,,,,,,,,0.3288288288288288,,
54621.17381,,,,,,,,,,,0.0,,,
54621.195879,,,,,,,,,,0.0,,,,
54621.224573,,,,,,,,,0.0,,,,,
54621.25244,,,,,,,,0.0,,,,,,
54621.283709,,,,,,,0.0,,,,,,,
54621.306026,,,,,,0.7610478607202964,,,,,,,,
54621.335808,,,,,0.3626181568899567,,,,,,,,,
54621.363289,,,,0.31818181818181834,,,,,,,,,,
54621.387511,,,0.3524165094524173,,,,,,,,,,,
54621.418151,0.0,,,,,,,,,,,,,
54621.457284,,0.0,,,,,,,,,,,,
54921.564309,,,,,,,,,,,,,,0.0
54921.590958,,,,,,,,,,,,,0.0,
54921.610975,,,,,,,,,,,,0.3288288288288288,,
54921.639607,,,,,,,,,,,0.0,,,
54921.661971,,,,,,,,,,0.0,,,,
54921.691709,,,,,,,,,0.0,,,,,
54921.719792,,,,,,,,0.0,,,,,,
54921.752346,,,,,,,0.0,,,,,,,
54921.774557,,,,,,0.7610478607202964,,,,,,,,
54921.803292,,,,,0.36445945947168257,,,,,,,,,
54921.829449,,,,0.5454545454545454,,,,,,,,,,
54921.854202,,,0.35420999060008385,,,,,,,,,,,
54921.885302,0.0,,,,,,,,,,,,,
54921.922912,,0.0,,,,,,,,,,,,
55222.021443,,,,,,,,,,,,,,0.0
55222.048584,,,,,,,,,,,,,0.0,
55222.068225,,,,,,,,,,,,0.3288288288288288,,
55222.095997,,,,,,,,,,,0.0,,,
55222.118982,,,,,,,,,,0.0,,,,
55222.148259,,,,,,,,,0.0,,,,,
55222.176721,,,,,,,,0.0,,,,,,
55222.209297,,,,,,,0.0,,,,,,,
55222.23153,,,,,,0.7610478607202964,,,,,,,,
55222.262543,,,,,0.36636146373780365,,,,,,,,,
55222.290448,,,,0.6363636363636367,,,,,,,,,,
55222.315418,,,0.35605652502409724,,,,,,,,,,,
55222.345817,0.0,,,,,,,,,,,,,
55222.384833,,0.0,,,,,,,,,,,,
55522.4888,,,,,,,,,,,,,,0.0
55522.515933,,,,,,,,,,,,,0.0,
55522.534826,,,,,,,,,,,,0.3288288288288288,,
55522.5628,,,,,,,,,,,0.0,,,
55522.585288,,,,,,,,,,0.0,,,,
55522.613656,,,,,,,,,0.0,,,,,
55522.641661,,,,,,,,0.0,,,,,,
55522.672574,,,,,,,0.0,,,,,,,
55522.694693,,,,,,0.7610478607202964,,,,,,,,
55522.724109,,,,,0.36833219176524357,,,,,,,,,
55522.750498,,,,0.8181818181818183,,,,,,,,,,
55522.774072,,,0.3580204123857631,,,,,,,,,,,
55522.803253,0.0,,,,,,,,,,,,,
55522.841704,,0.0,,,,,,,,,,,,
55822.940627,,,,,,,,,,,,,,0.0
55822.968504,,,,,,,,,,,,,0.0,
55822.989064,,,,,,,,,,,,0.33333333333333326,,
55823.018365,,,,,,,,,,,0.0,,,
55823.040642,,,,,,,,,,0.0,,,,
55823.070275,,,,,,,,,0.0,,,,,
55823.09943,,,,,,,,0.0,,,,,,
55823.132137,,,,,,,0.0,,,,,,,
55823.155589,,,,,,0.7610478607202964,,,,,,,,
55823.186396,,,,,0.37014671757969486,,,,,,,,,
55823.214144,,,,0.09090909090909083,,,,,,,,,,
55823.239742,,,0.3598094400088244,,,,,,,,,,,
55823.269655,0.0,,,,,,,,,,,,,
55823.308811,,0.0,,,,,,,,,,,,
56123.407457,,,,,,,,,,,,,,0.0
56123.434571,,,,,,,,,,,,,0.0,
56123.454433,,,,,,,,,,,,0.33783783783783783,,
56123.483029,,,,,,,,,,,0.0,,,
56123.503868,,,,,,,,,,0.0,,,,
56123.533261,,,,,,,,,0.0,,,,,
56123.557816,,,,,,,,0.0,,,,,,
56123.590185,,,,,,,0.0,,,,,,,
56123.61351,,,,,,0.7610478607202964,,,,,,,,
56123.642535,,,,,0.37182461905977493,,,,,,,,,
56123.669553,,,,0.36363636363636376,,,,,,,,,,
56123.694787,,,0.3614294018179304,,,,,,,,,,,
56123.725595,0.0,,,,,,,,,,,,,
56123.761169,,0.0,,,,,,,,,,,,
56423.860743,,,,,,,,,,,,,,0.0
56423.888613,,,,,,,,,,,,,0.0,
56423.905943,,,,,,,,,,,,0.33783783783783783,,
56423.934107,,,,,,,,,,,0.0,,,
56423.957013,,,,,,,,,,0.0,,,,
56423.987245,,,,,,,,,0.0,,,,,
56424.016489,,,,,,,,0.0,,,,,,
56424.048689,,,,,,,0.0,,,,,,,
56424.071342,,,,,,0.7610478607202964,,,,,,,,
56424.101367,,,,,0.37356857185641545,,,,,,,,,
56424.128137,,,,0.5454545454545454,,,,,,,,,,
56424.153932,,,0.3630623971232352,,,,,,,,,,,
56424.185305,0.0,,,,,,,,,,,,,
56424.224814,,0.0,,,,,,,,,,,,
56724.325097,,,,,,,,,,,,,,0.0
56724.352703,,,,,,,,,,,,,0.0,
56724.371615,,,,,,,,,,,,0.3423423423423423,,
56724.400317,,,,,,,,,,,0.0,,,
56724.421836,,,,,,,,,,0.0,,,,
56724.451786,,,,,,,,,0.0,,,,,
56724.479685,,,,,,,,0.0,,,,,,
56724.511644,,,,,,,0.0,,,,,,,
56724.531239,,,,,,0.7610478607202964,,,,,,,,
56724.560646,,,,,0.37550030808675294,,,,,,,,,
56724.587265,,,,0.6363636363636367,,,,,,,,,,
56724.610884,,,0.36501180033971004,,,,,,,,,,,
56724.641927,0.0,,,,,,,,,,,,,
56724.681452,,0.0,,,,,,,,,,,,
57024.828152,,,,,,,,,,,,,,0.0
57024.855798,,,,,,,,,,,,,0.0,
57024.873717,,,,,,,,,,,,0.3423423423423423,,
57024.897406,,,,,,,,,,,0.0,,,
57024.908011,,,,,,,,,,0.0,,,,
57024.935385,,,,,,,,,0.0,,,,,
57024.961132,,,,,,,,0.0,,,,,,
57024.991757,,,,,,,0.0,,,,,,,
57025.012115,,,,,,0.7610478607202964,,,,,,,,
57025.038936,,,,,0.3772542979083835,,,,,,,,,
57025.064244,,,,0.13636363636363624,,,,,,,,,,
57025.082721,,,0.36670941100891363,,,,,,,,,,,
57025.111886,0.0,,,,,,,,,,,,,
57025.147526,,0.0,,,,,,,,,,,,
57325.282993,,,,,,,,,,,,,,0.0
57325.31143,,,,,,,,,,,,,0.0,
57325.330776,,,,,,,,,,,,0.3423423423423423,,
57325.358855,,,,,,,,,,,0.0,,,
57325.381815,,,,,,,,,,0.0,,,,
57325.411748,,,,,,,,,0.0,,,,,
57325.441019,,,,,,,,0.0,,,,,,
57325.47429,,,,,,,0.0,,,,,,,
57325.49697,,,,,,0.7610478607202964,,,,,,,,
57325.526768,,,,,0.379022401513023,,,,,,,,,
57325.554742,,,,0.13636363636363624,,,,,,,,,,
57325.580381,,,0.3683761136418171,,,,,,,,,,,
57325.611229,0.0,,,,,,,,,,,,,
57325.649529,,0.0,,,,,,,,,,,,
57625.733746,,,,,,,,,,,,,,0.0
57625.761718,,,,,,,,,,,,,0.0,
57625.781446,,,,,,,,,,,,0.34684684684684686,,
57625.80984,,,,,,,,,,,0.0,,,
57625.832817,,,,,,,,,,0.0,,,,
57625.863096,,,,,,,,,0.0,,,,,
57625.891847,,,,,,,,0.0,,,,,,
57625.923737,,,,,,,0.0,,,,,,,
57625.946815,,,,,,0.7610478607202964,,,,,,,,
57625.976843,,,,,0.3808536599934258,,,,,,,,,
57626.004725,,,,0.36363636363636376,,,,,,,,,,
57626.029814,,,0.370195288829712,,,,,,,,,,,
57626.061367,0.0,,,,,,,,,,,,,
57626.10115,,0.0,,,,,,,,,,,,
57926.221034,,,,,,,,,,,,,,0.0
57926.245839,,,,,,,,,,,,,0.0,
57926.264097,,,,,,,,,,,,0.34684684684684686,,
57926.290114,,,,,,,,,,,0.0,,,
57926.310062,,,,,,,,,,0.0,,,,
57926.338773,,,,,,,,,0.0,,,,,
57926.365568,,,,,,,,0.0,,,,,,
57926.395328,,,,,,,0.0,,,,,,,
57926.415705,,,,,,0.7610478607202964,,,,,,,,
57926.437524,,,,,0.3827781682769742,,,,,,,,,
57926.456298,,,,0.7272727272727275,,,,,,,,,,
57926.480931,,,0.3720671928583239,,,,,,,,,,,
57926.510812,0.0,,,,,,,,,,,,,
57926.549249,,0.0,,,,,,,,,,,,
58226.636814,,,,,,,,,,,,,,0.0
58226.665091,,,,,,,,,,,,,0.0,
58226.684379,,,,,,,,,,,,0.34684684684684686,,
58226.712897,,,,,,,,,,,0.0,,,
58226.736313,,,,,,,,,,0.0,,,,
58226.765853,,,,,,,,,0.0,,,,,
58226.795325,,,,,,,,0.0,,,,,,
58226.828642,,,,,,,0.0,,,,,,,
58226.851756,,,,,,0.7610478607202964,,,,,,,,
58226.881907,,,,,0.38462004806912775,,,,,,,,,
58226.908937,,,,0.22727272727272751,,,,,,,,,,
58226.934027,,,0.37386953864514005,,,,,,,,,,,
58226.965379,0.0,,,,,,,,,,,,,
58227.005219,,0.0,,,,,,,,,,,,
58527.104344,,,,,,,,,,,,,,0.0
58527.133036,,,,,,,,,,,,,0.0,
58527.152934,,,,,,,,,,,,0.3513513513513513,,
58527.181376,,,,,,,,,,,0.0,,,
58527.204097,,,,,,,,,,0.0,,,,
58527.232911,,,,,,,,,0.0,,,,,
58527.260505,,,,,,,,0.0,,,,,,
58527.292844,,,,,,,0.0,,,,,,,
58527.316187,,,,,,0.7610478607202964,,,,,,,,
58527.346056,,,,,0.3865864574258382,,,,,,,,,
58527.363523,,,,0.5454545454545454,,,,,,,,,,
58527.388506,,,0.3758340805198823,,,,,,,,,,,
58527.418895,0.0,,,,,,,,,,,,,
58527.456884,,0.0,,,,,,,,,,,,
58827.557798,,,,,,,,,,,,,,0.0
58827.586647,,,,,,,,,,,,,0.0,
58827.606878,,,,,,,,,,,,0.3513513513513513,,
58827.635736,,,,,,,,,,,0.0,,,
58827.65701,,,,,,,,,,0.0,,,,
58827.686522,,,,,,,,,0.0,,,,,
58827.715038,,,,,,,,0.0,,,,,,
58827.748655,,,,,,,0.0,,,,,,,
58827.772293,,,,,,0.7610478607202964,,,,,,,,
58827.802979,,,,,0.38847087361784527,,,,,,,,,
58827.828471,,,,0.7272727272727275,,,,,,,,,,
58827.853343,,,0.37767742498511037,,,,,,,,,,,
58827.884613,0.0,,,,,,,,,,,,,
58827.924157,,0.0,,,,,,,,,,,,
59128.031834,,,,,,,,,,,,,,0.0
59128.059421,,,,,,,,,,,,,0.0,
59128.07854,,,,,,,,,,,,0.3558558558558558,,
59128.104612,,,,,,,,,,,0.0,,,
59128.125437,,,,,,,,,,0.0,,,,
59128.150871,,,,,,,,,0.0,,,,,
59128.177712,,,,,,,,0.0,,,,,,
59128.207919,,,,,,,0.0,,,,,,,
59128.227929,,,,,,0.7610478607202964,,,,,,,,
59128.255955,,,,,0.39053994196637376,,,,,,,,,
59128.282734,,,,0.0,,,,,,,,,,
59128.306712,,,0.37975267956352143,,,,,,,,,,,
59128.334348,0.0,,,,,,,,,,,,,
59128.372365,,0.0,,,,,,,,,,,,
59428.491113,,,,,,,,,,,,,,0.0
59428.51904,,,,,,,,,,,,,0.0,
59428.537059,,,,,,,,,,,,0.3558558558558558,,
59428.565439,,,,,,,,,,,0.0,,,
59428.588366,,,,,,,,,,0.0,,,,
59428.617757,,,,,,,,,0.0,,,,,
59428.646129,,,,,,,,0.0,,,,,,
59428.678628,,,,,,,0.0,,,,,,,
59428.701468,,,,,,0.7610478607202964,,,,,,,,
59428.7308,,,,,0.3922550969123415,,,,,,,,,
59428.75782,,,,0.045454545454545414,,,,,,,,,,
59428.78341,,,0.3814201045727199,,,,,,,,,,,
59428.813352,0.0,,,,,,,,,,,,,
59428.851881,,0.0,,,,,,,,,,,,
59728.95246,,,,,,,,,,,,,,0.0
59728.980305,,,,,,,,,,,,,0.0,
59729.000174,,,,,,,,,,,,0.36036036036036034,,
59729.028343,,,,,,,,,,,0.0,,,
59729.051376,,,,,,,,,,0.0,,,,
59729.080152,,,,,,,,,0.0,,,,,
59729.1076,,,,,,,,0.0,,,,,,
59729.139419,,,,,,,0.0,,,,,,,
59729.156232,,,,,,0.7610478607202964,,,,,,,,
59729.186629,,,,,0.39397035220672794,,,,,,,,,
59729.213142,,,,0.0,,,,,,,,,,
59729.238749,,,0.38308344273387396,,,,,,,,,,,
59729.268787,0.0,,,,,,,,,,,,,
59729.305567,,0.0,,,,,,,,,,,,
60029.418043,,,,,,,,,,,,,,0.0
60029.445827,,,,,,,,,,,,,0.0,
60029.464951,,,,,,,,,,,,0.36936936936936937,,
60029.493118,,,,,,,,,,,0.0,,,
60029.514941,,,,,,,,,,0.0,,,,
60029.544375,,,,,,,,,0.0,,,,,
60029.571852,,,,,,,,0.0,,,,,,
60029.601139,,,,,,,0.0,,,,,,,
60029.622338,,,,,,0.7610478607202964,,,,,,,,
60029.65144,,,,,0.3957797204662765,,,,,,,,,
60029.677615,,,,0.36363636363636376,,,,,,,,,,
60029.702194,,,0.3848117834607343,,,,,,,,,,,
60029.732376,0.0,,,,,,,,,,,,,
60029.771425,,0.0,,,,,,,,,,,,
60329.877915,,,,,,,,,,,,,,0.0
60329.906868,,,,,,,,,,,,,0.0,
60329.926912,,,,,,,,,,,,0.36936936936936937,,
60329.95558,,,,,,,,,,,0.0,,,
60329.977603,,,,,,,,,,0.0,,,,
60330.007229,,,,,,,,,0.0,,,,,
60330.035584,,,,,,,,0.0,,,,,,
60330.067911,,,,,,,0.0,,,,,,,
60330.090733,,,,,,0.7610478607202964,,,,,,,,
60330.120081,,,,,0.3975919825694574,,,,,,,,,
60330.146545,,,,0.6818181818181821,,,,,,,,,,
60330.169503,,,0.38653000230570933,,,,,,,,,,,
60330.200748,0.0,,,,,,,,,,,,,
60330.239883,,0.0,,,,,,,,,,,,
60630.33329,,,,,,,,,,,,,,0.0
60630.361127,,,,,,,,,,,,,0.0,
